"date" "BAC" "INTC" "JPM" "LIN" "MCD" "MSFT" "PG" "T" "VZ" "WMT" "SP500" "Mkt.RF" "SMB" "HML" "RF"
"1375" 2006-02-23 0.00643316710508257 0.00694771097831115 -0.00724477424163872 0.000913885312339824 -0.0100139929627623 -0.00224549219860026 -0.00742643296509726 -0.0109737174843441 -0.00205996031388245 0.00483701111982504 -0.00377513583040834 -0.29 0.23 -0.25 0.018
"1376" 2006-02-24 0.00771435737426174 0.00345033764904268 0.0133787090310653 -0.0107758928439943 -0.00702434175766431 -0.00112483676834496 0.000324923420417011 -0.0132427060207508 -0.00324226413210527 -0.00547000483012339 0.00127351117055818 0.19 0.34 0.19 0.018
"1377" 2006-02-27 0.00568681156313899 0.00785864093959732 -0.00192002087228615 0.019940812308662 -0.00254637079861975 0.0157711499723445 -0.00243889522220453 0.00725402501882666 0.00739393200739391 0.00682032814869671 0.00363722016983492 0.4 0.18 -0.35 0.018
"1378" 2006-02-28 -0.00282781262144871 0.00389845916662224 -0.0105820614532782 -0.022809622721899 -0.00964566638211506 -0.00665414280389387 -0.0231458075283901 -0.00648152495122423 -0.0105694585527536 -0.00874105256185798 -0.0104008600840759 -1.1 -0.23 0.1 0.018
"1379" 2006-03-01 0.0055133849338842 0.00970833751919553 0.011910392881425 0.0161168679090065 0.000572484638402759 0.0100484318880025 0.00300310955573191 0.0181224779497273 0.0148367373570284 -0.00462949085345032 0.00826133065693835 0.9 0.68 -0.04 0.016
"1380" 2006-03-02 -0.00986853935702336 -0.0149035381055772 0.000720553207967711 -0.00273453062739737 0.000286833134047537 -0.00626389525972404 -0.00931598075494244 0.00676383084258236 -0.00584822042887201 -0.00199353076037068 -0.00162632432101184 -0.16 -0.08 0.08 0.016
"1381" 2006-03-03 0.000885943204353756 -0.00829644078760372 -0.00168018646248946 0.00697882157911756 -0.00257596546564409 -0.00148347318864017 0.00201511434664758 -0.0102541848315464 -0.0123527539464188 0.00599200920117093 -0.00148163502627752 -0.15 -0.03 -0.05 0.016
"1382" 2006-03-06 0.000442742307430022 -0.000984451342683657 -0.00384717851879501 -0.0103957938339607 -0.00516474701686465 -0.00074220364895794 0 -0.0346555178722021 0.0044670149609729 -0.00463270966231322 -0.00696842843887158 -0.75 -0.21 -0.1 0.016
"1383" 2006-03-07 0.0090686944879026 -0.0118228786656747 0.00120664827306638 0.00331750679457943 -0.000865520888260418 0.00557406766643775 0.0105582989238651 -0.0181346971686021 -0.00652285529480556 0.00332425309964712 -0.00186190992550883 -0.4 -1.09 0.06 0.016
"1384" 2006-03-08 0.001972549449204 -0.00249223012174316 0.00289327652666271 -0.00900073577224203 0.00115465455767616 0.00702155718093134 0.0127694956479241 0.00980024020884862 -0.0020884606902376 0 0.00202994481444208 0.14 -0.04 0.08 0.016
"1385" 2006-03-09 -0.00350041672324419 -0.0129936218547219 -0.0132208742463736 -0.00926767832865638 -0.00432528488599371 -0.00917451686180404 0.00540326707051197 0.00597193421826359 0.00418653835302241 -0.000662852385392987 -0.00488082719308536 -0.51 0 0.28 0.016
"1386" 2006-03-10 0.00878186980485518 0.00506346864203766 0.00194862338583812 0.0301211733972013 0.00347549288534688 0.00629607144899924 0.0138439122156329 0.0103900157649108 0.0181654540337548 0.00198978310024289 0.00722358704359394 0.69 0.38 0.04 0.016
"1387" 2006-03-13 -0.000217666065496336 -0.00604564310730227 -0.00170147836623646 0.00181651823664053 -0.00952376477747641 -0.00220784871237034 -0.00433722194946362 -0.00403985593834966 0.00380208704480811 -0.00132385686212078 0.00211481084027754 0.24 -0.04 0.12 0.016
"1388" 2006-03-14 0.00696543288623896 0.00152056515678112 0.00779306054058604 0.019760608631771 -0.00174819827876305 0.00442632595519843 -0.0317844355368008 0.00737480068907237 0.00204002284290206 0.00596418365397033 0.0103961241837038 1 0.03 0.01 0.016
"1389" 2006-03-15 0.00302571908937921 0.0080967251054973 -0.00386663091212791 -0.00248907829584943 0.0148859574458842 0.00477393352822619 -0.00183320031280476 -0.000366182583895314 0 -0.00114600433554624 0.0042698462291495 0.48 0.4 0.15 0.016
"1390" 2006-03-16 0.00775903821471702 -0.0135538723534048 0.00242605617761082 0.00944590259811173 0.00834073781947531 -0.00328942401732479 -0.0085141873027732 -0.00732316815252798 0.0037800401752448 0.0229478640562053 0.00177275557132273 0.11 -0.14 0.3 0.016
"1391" 2006-03-17 0.0029946820171094 -0.00559743208237706 0.00193606919509648 0.00335431257238161 0.00114060100899338 0.00843428864253015 -0.00488283073740403 -0.0040574109334508 -0.00318636532048899 0.00711846612867073 0.00147092617554234 0.18 0.11 -0.31 0.016
"1392" 2006-03-20 0 0.00409398008150497 0.00120802128700137 -0.00404702310763749 -0.0105411452524629 0.0141816349349675 0.00135330172773318 -0.00666669458724312 -0.00552171937363111 0.0229169003434231 -0.0016600068846816 -0.07 0.18 -0.31 0.016
"1393" 2006-03-21 -0.00703653993490561 0.00815473095186459 -0.00603146625111117 -0.00618365479120742 0.00489486578829257 -0.0053782070324998 -0.00253440244124881 -0.00372843871174255 0.00379868727517074 0.0073284157580813 -0.00601493875061854 -0.69 -0.52 -0.08 0.016
"1394" 2006-03-22 0.00901848477437728 0.0101113470215533 0.020631322729233 0.00924431268215065 -0.00286564202105244 -0.0212689871732411 0.00779263752415305 0.00748470100196541 0.0133918975516003 -0.000207828473163252 0.00602056622218972 0.62 0.49 0.06 0.016
"1395" 2006-03-23 -0.00617101690759059 -0.0140141835570058 -0.000237925616986767 -0.0103927896634799 -0.00747077169341126 -0.0110494395549895 -0.0141201537414247 0.00297200097353523 -0.00258611232003492 0.00914751628517041 -0.00258229241961216 -0.18 0.54 0.01 0.016
"1396" 2006-03-24 0.00428263273596441 -0.00507632053696561 0.00142712144831614 -0.00498370941567838 0.00463203367596088 0.00595888346971019 0.00153461237695618 0.0137035831707575 0.00720079397460283 -0.00721045190214342 0.000983280675390663 0.22 0.66 0.21 0.016
"1397" 2006-03-27 -0.00170591342820925 0.00765333156967185 0.000237397811630125 -0.00948145736988082 -0.00432297034308304 0 -0.00766101826988219 -0.00219235268046969 -0.00114364543372791 -0.00497977689088647 -0.00102840941739291 -0.07 0.15 0.26 0.016
"1398" 2006-03-28 -0.0162325140493157 -0.00860775769973643 -0.013061487729884 -0.00487592670106596 -0.00694646915603547 -0.00407261064131526 -0.0130382116015677 -0.0106186384741349 -0.0108789083727975 -0.00417154478620319 -0.00643818432293297 -0.61 0.24 -0.08 0.016
"1399" 2006-03-29 -0.00195382257272048 0.0122575568366758 0.00288784906571204 0.0139736737988052 0.00845243021998998 0.0044608818923233 0.00365017152625824 0.00888259372032052 0.0136032222853972 0.00628256303299102 0.0074696961479348 0.87 0.84 0.1 0.016
"1400" 2006-03-30 -0.00783169562661512 -0.00605456425288686 -0.00359915130957389 -0.0128864698825024 -0.00144515502256337 0.00777224093065998 -0.00190498032332842 -0.00880438791947569 -0.0151341593212145 -0.00811639289310762 -0.00202627617803941 -0.16 0.15 -0.22 0.016
"1401" 2006-03-31 -0.00153455201217156 -0.012182735772461 0.00264899434299837 0 -0.00549881875514813 -0.00073432765792536 0 0.000740168275862541 -0.0124671973843433 -0.00881232673268773 -0.00413766967890794 -0.23 0.69 -0.04 0.016
"1402" 2006-04-03 0.00307402657709877 -0.00565231783823705 0.00696441760530297 -0.00308273166434936 0.0107682083984679 0.0128629927960586 0.00433821294911407 -0.00332878573118889 0.010569789108646 -0.00994919073562517 0.00227054763130874 0.07 -0.88 0.66 0.019
"1403" 2006-04-04 0.0133539778088483 -0.00258414815677677 0.016350007428751 0.00254637799461088 -0.00201564326676706 0.00290228787141955 0.00207296487472952 0.00630818565967362 0.00522912794092645 -0.00577270655802398 0.00625668983199024 0.54 -0.29 0.05 0.019
"1404" 2006-04-05 0.00561725995847406 0.00932618241202388 0.0063875842462735 0.0110671577076664 0.00432786972659427 0.00361801694940511 -0.0065518730082097 -0.00110640405437856 -0.00462467214626516 0.00795664641043858 0.00431110761465026 0.42 -0.02 0.27 0.019
"1405" 2006-04-06 -0.0075195689802694 -0.00513318142869956 -0.00587690855836132 -0.00233304862980566 -0.00603303269128719 -0.00648843066981986 -0.00208253207523657 -0.0114915848637549 -0.0104300917227729 -0.00661363840818097 -0.00192139123382673 -0.15 0.18 0.04 0.019
"1406" 2006-04-07 -0.00995623357101305 -0.00722438358119826 -0.0139513048712188 -0.0107913561361497 0.00809273369333008 -0.0112483694328809 -0.00382642201858296 -0.0109641997817442 0.00326608241498105 -0.0115979335398033 -0.0103434872858003 -1.02 -0.11 -0.15 0.019
"1407" 2006-04-10 -0.00131216793316336 0.00623732214139983 0.00431685514660352 -0.00454514235634407 0.0134745597790094 0.00146802911682276 -0.00226921479292497 -0.00496946085020722 -0.00917397660578023 -0.00695390860827239 0.000864527209571531 -0.02 -0.4 0.06 0.019
"1408" 2006-04-11 -0.00262670047075575 -0.0103307834202371 -0.00644685605404716 -0.00365313624949581 0.0056578881635716 -0.00586340841778898 -0.011548389932496 -0.00960423523940079 -0.0221029209816936 -0.00437634840332968 -0.00775095944745163 -0.83 -0.67 0.03 0.019
"1409" 2006-04-12 0.00351182368290393 -0.00208754940389 0.0069688363014293 -0.00659939280941479 -0.0101268407575825 0.00258067977194587 -0.00123936784738299 -0.00620677961379057 0.0085525975950258 0.00879117002958196 0.00120479186135136 0.19 0.59 -0.03 0.019
"1410" 2006-04-13 0.00021896590571524 0.0172595265267472 0.00692169030272605 -0.001845581471555 -0.00966167611218594 -0.00477990183215071 0.00319031956286286 -0.00156104416091529 -0.0063598005023765 -0.00283206867992691 0.000776325190107841 0.12 0.38 -0.13 0.019
"1411" 2006-04-17 -0.00546701120603188 -0.0133676543646641 -0.00450352622232697 -0.00610084926508159 -0.0152078173472752 -0.00849675570655006 -0.0100701989714143 -0.0058636246033712 -0.0103630541479683 0.00109223801765967 -0.00294002033534513 -0.28 -0.03 0.25 0.019
"1412" 2006-04-18 0.0105544435105724 0.0104221427141518 0.0142854086988671 0.0280878301518916 0.00466181690011735 0.0141584830086838 0.00232013841978151 0.0200547217841394 0.022482120762586 0.0126578033962512 0.0170773838247025 1.71 0.65 0.09 0.019
"1413" 2006-04-19 0.00195795661300635 0.00876749292708801 0.000469849207222595 -0.00289482748002157 0.00202994331645345 -0.00697978133338528 0.00393872283033203 -0.0073244567338594 -0.0132527420055586 0.00150922787496977 0.00202712880271494 0.33 0.88 -0.02 0.019
"1414" 2006-04-20 0.00499387939901941 -0.00562380933594453 -0.00046962855261945 0.00326587180419224 0.0153401399543478 0 0.00338917663992633 -0.0159220850242112 -0.00610528759707774 -0.00150695353868291 0.00116793029927686 0.01 -0.49 0.05 0.019
"1415" 2006-04-21 0.0127490869415896 -0.0200517559772477 -0.00234704775047367 0.000904774763322624 -0.0136829943873139 0.00443891915165251 0.00142171916904954 0.00039461627931292 -0.00122820283396297 -0.0124995860929522 -0.00013719976617721 -0.1 -0.19 0.21 0.019
"1416" 2006-04-24 0.00426721498473204 -0.00786936302094687 0.00423535471272163 -0.00487883832552194 -0.00982620274427093 -0.00147298318292144 0.00461481729592195 0.00710003196461417 -0.00676509891865851 -0.00611076260657528 -0.00241751870682994 -0.3 -0.4 0.02 0.019
"1417" 2006-04-25 0.000424945267657906 0.0126911239392913 -0.0107779745135487 -0.00944276034968694 -0.0119680056681859 0 0.01183732110146 0.00274201510874783 0.00619168491431554 0.00197628955986673 -0.00486961728986424 -0.44 0.44 0 0.019
"1418" 2006-04-26 0.0131659749361233 0.0177548320551062 0.0104217428856341 0.0306141670095166 0.00768163151226409 -0.000369091756765694 0.0129212460250361 0.0218751951546052 0.0178467831360321 0.00767053410887431 0.00281933721648975 0.2 -0.12 0.31 0.019
"1419" 2006-04-27 0.0278768904015689 0.0302721698714459 0.0302391576770951 0 0.0149511466360921 0.0055352405824769 0.00637831351375517 0.00840951552005298 0.00725518859366736 -0.00739465851263499 0.00330159634731286 0.24 -0.96 0.12 0.019
"1420" 2006-04-28 0.0179444145290251 -0.00498010184555864 0.0325366442508457 -0.00160088797306235 -0.00144405159927241 -0.113761639759158 -0.00291202112466182 -0.00644417236749784 -0.00870378248491166 -0.0133650429866131 0.000679545261358827 0.05 0.11 0.48 0.019
"1421" 2006-05-01 -0.0148238052620537 -0.0245247258138493 -0.0132219500253825 -0.0137180056211345 -0.00578536689767639 0.00579705761390659 -0.00566915595070183 -0.0019075052548515 -0.0072665773954933 0.0199865618922286 -0.0041355125186231 -0.41 0.02 0.34 0.02
"1422" 2006-05-02 0.00569361116216305 0.00513078208687179 0.0160788107351966 0.00072232236480696 0.0011639056706354 -0.0115276850618038 0.00397395768182429 0 -0.00457404851816778 0.00500720513396713 0.00614471484039725 0.54 0.18 0.5 0.02
"1423" 2006-05-03 -0.00323469420899625 -0.0169315403518152 -0.000879226558482049 0 0.013077713852381 -0.0349851706042801 -0.0325247112378427 -0.00649836473503618 0 0.0114819231912426 -0.00387597273182727 -0.31 0.41 0.08 0.02
"1424" 2006-05-04 0.0129811997754994 0.00939491605955012 0.00505916472974333 0.00758143897727792 -0.000287053112920765 0.011653060134114 -0.00640322419719586 -0.00269373547244656 0.00490172250229337 -0.00621173452659651 0.00315720653746299 0.37 0.59 -0.27 0.02
"1425" 2006-05-05 0.0106126740789236 0.0087896895801316 0.0210113250608455 0.0154066198589853 0.0103302503560276 0.0153583045133034 -0.00232742649722883 0.001928847177326 0.00670768801998234 0.0183196238581476 0.0102953019622785 1.04 -0.31 -0.03 0.02
"1426" 2006-05-08 -0.00713240348246957 0.0307532391743537 -0.011790026904998 -0.0045875083405823 0.00511211554165825 -0.00294106828391327 0.0109457455091988 0.00654666954957484 -0.00302877487764575 0.00677220712658477 -0.000829694659442937 -0.05 0.07 0.09 0.02
"1427" 2006-05-09 0.00159612718126745 -0.0104425611228626 -0.00173490045596403 0.00584926026044008 0.0124327735874799 -0.0046354761958014 0.00283945551323472 0.00650333540577019 -0.00212630621215881 0.00630598356057122 0.000362342780547698 -0.01 -0.16 0.18 0.02
"1428" 2006-05-10 -0.00039834260054239 -0.0160803256123931 -0.0021732290925266 -0.0132159507511926 0.00362815567195529 0.00635070489517542 -0.00283141583393487 -0.00532102933221057 -0.0155251826378511 -0.00187907574308932 -0.00172814870434657 -0.2 -0.6 0.45 0.02
"1429" 2006-05-11 -0.0095674716681704 -0.0112358862725005 -0.0167682703872487 0.0196430532986254 -0.0169633597155984 -0.0231387198151046 -0.0122473391716001 -0.00229319027177854 -0.013605437027935 -0.0110927361590968 -0.0127980740878814 -1.35 -1.11 0.29 0.02
"1430" 2006-05-12 -0.00986109474581132 -0.0165286095448876 -0.0183829798983767 -0.026795050173639 -0.013295409982415 -0.00215327066863258 -0.0115002355319402 -0.0187668932024585 -0.00344818734209495 -0.0150263431004652 -0.0112411583446068 -1.26 -0.72 -0.06 0.02
"1431" 2006-05-15 0.00711343928474895 0.0147056561791448 0.00496413179626454 0.00773774647145675 0.0025803076757307 0.00303260815341089 0.0101801423559451 0.00663584811148032 -0.00849325353545483 0.0191231080721994 0.00252471269883769 0.04 -0.91 -0.24 0.02
"1432" 2006-05-16 0.00181682880912382 -0.0134577007509276 -0.00493961091665207 -0.0135711721231173 -0.00772104480728752 -0.00604693735221762 0.00845770638952459 -0.000775546631726187 0.00571043587344855 0.0134935443269075 -0.00186948165314793 -0.12 0.09 0.38 0.02
"1433" 2006-05-17 -0.0217569368164552 -0.020986157558177 -0.0241428900307085 -0.0157497174569131 -0.00403472763834689 -0.0121687532783733 -0.0126697619254071 -0.0259995749156736 -0.0280755038142276 -0.0221703550076685 -0.0168410707858702 -1.66 0.12 0.2 0.02
"1434" 2006-05-18 -0.00906092345671228 -0.000536246001532015 -0.0117919736765405 -0.00735708995159179 -0.00347198264201587 0.00439949429584185 -0.00795211403429474 -0.0143420313061409 -0.0129831794088057 0.00811282589085094 -0.00669901077031521 -0.69 -0.32 0.16 0.02
"1435" 2006-05-19 0.00311744919800971 -0.0155489830062402 0.000234240689052534 0.0103760744556332 -0.0084204773338562 -0.0118265020622699 -0.0134816134908818 0.0218269624517184 0.016113543831519 0.00211787398907903 0.0041368904636383 0.38 0.12 0.02 0.02
"1436" 2006-05-22 -0.000207315231996796 -0.0190634638099377 -0.0025726556242216 -0.0187050094009539 -0.00351416546651628 0.0141840330636234 0.0024009527953468 -0.001582904629996 -0.00355970682649231 0.000633769177832644 -0.00391473200040471 -0.55 -0.74 0.32 0.02
"1437" 2006-05-23 -0.000621492583929295 -0.00333132351428456 -0.0110230445121713 -0.000934492164996747 -0.0146925656375108 -0.00393365297799741 0.00386875424101008 0.000396353547364114 0.00259804741718406 0.00359030994094645 -0.00434998869706071 -0.44 0.06 -0.08 0.02
"1438" 2006-05-24 0.00518329637569193 -0.00334321906892643 -0.000473946163754735 -0.00317998197724989 -0.0172984311264019 0.0311542978304429 0.00605585016110344 0.00831709112658574 -0.00388747718236371 0.010732191973188 0.00158365569218111 0.03 -0.08 -0.06 0.02
"1439" 2006-05-25 0.0088695127874121 0.00894388430731952 0.0166071248177901 0.00581746134950123 0.00940854681035308 0.0102129694118258 0.00802612247435275 0.00942667105356532 0.013008442845436 0.0295652454383317 0.0113700943244992 1.22 0.68 -0.08 0.02
"1440" 2006-05-26 0.00960967275192126 0.00941821232086726 0.0088682200550354 0.00354465774598123 -0.0102227847886477 -0.000842280494959047 -0.00235239554229516 0.0206227207828811 0.0109147367805942 0.00404484437432107 0.00571933644287226 0.6 -0.16 -0.16 0.02
"1441" 2006-05-30 -0.0137707659825534 -0.0225029649925194 -0.018274544100209 -0.0236102951000672 -0.00607515130301128 -0.0240310606538435 -0.013603791671757 -0.0148686767483848 -0.0184187671497147 -0.0271908713821016 -0.0158496113463263 -1.65 -0.8 0.22 0.02
"1442" 2006-05-31 0.00414941326698703 0.011791379897286 0.00471310222767007 0.00342664299000139 0.0137533742780727 -0.0215979201318334 -0.00239090932413233 0.00851399702738531 0.00970615524434604 0.00310587768914572 0.00811192507207847 0.94 0.37 0.37 0.02
"1443" 2006-06-01 0.00619823605225922 0.00110982511392543 0.0220444761737528 0.0389001377081482 0.0153749388954085 0.0075053949425179 0.00424028595562143 0.0326170902335545 0.0240303103957873 -0.00123903925705138 0.012298337454939 1.29 0.82 -0.14 0.018
"1444" 2006-06-02 0.0114992959487119 0.0105324492946786 0.0052777142448861 0.0109585188068522 -0.00504728445600267 -0.00262895204116509 -0.00972873885122716 -0.00668957589444674 -0.00062524721808499 -0.0115720432682502 0.00195223656667309 0.16 -0.09 0.18 0.018
"1445" 2006-06-05 -0.010556465548578 -0.0137137937600956 -0.0191740388348426 -0.0196006219381326 -0.0107429662944389 -0.0114237502581014 -0.0142728883026881 -0.00486267337166268 -0.0122106082772795 -0.0133813788658104 -0.0177997023149705 -1.94 -1.17 0.28 0.018
"1446" 2006-06-06 -0.0043084963226957 -0.0105672572910489 -0.0137297470872804 -0.00610882312983418 0.00482635193488345 -0.016444123348487 0.00357327173858302 0.00488643450662041 0.00475403009547981 -0.00339042935036937 -0.00113812877333497 -0.28 -0.17 0 0.018
"1447" 2006-06-07 0.00659395376776528 -0.0224848335517971 -0.00306788658915169 -0.0100574959625597 0.000300084677221202 -0.00406671859174268 -0.00243615605526337 -0.0052368512168276 0.00441620811767707 0.000212776381945945 -0.00609245729019969 -0.57 0.04 -0.15 0.018
"1448" 2006-06-08 0.00368468809319644 -0.0161010548166662 0.00236666348622605 -0.00508004123391981 0.0111046880830368 0.00317539685969348 0.0281743255370139 -0.000376312398756351 -0.00565269747330066 0.00552733668903382 0.00141705207657572 0.01 -0.26 0.08 0.018
"1449" 2006-06-09 -0.00489497135513672 0.00292226166771981 -0.00590279268988381 -0.00340435174977216 -0.0092015164783954 -0.00859344841305643 -0.00529752582484444 0.0015051571075706 -0.00505380105540609 -0.00359378106843722 -0.00447561053342949 -0.44 -0.23 0.01 0.018
"1450" 2006-06-12 -0.00778845507293213 -0.0174824816204232 -0.011876727770966 -0.0178368953145125 -0.0134810640135367 -0.00958033708867434 -0.00257115435392141 0.00150240139884095 -0.00539680180417568 -0.00297053707501871 -0.0118662520311056 -1.48 -1.27 0.29 0.018
"1451" 2006-06-13 -0.0276803506370645 0.0154210108753403 -0.0257210101574447 -0.0123643744003216 -0.0300640072260027 -0.00921182946193766 -0.00331426342580188 0.0135035461132731 0.00702205542625922 0.0114913385666162 -0.0111116503875641 -1.15 -0.34 -0.38 0.018
"1452" 2006-06-14 -0.0091349615355385 0.0356312312380445 -0.013816960215321 0.0105635199521366 0.0284910525934856 0.0172010880048286 0.012931770443438 0.00555137060302369 0.00221870724913598 0.00378725171871497 0.00518930309651044 0.46 0.2 -0.26 0.018
"1453" 2006-06-15 0.0272297824629755 0.0219962901081989 0.0157618109156707 0.0301971560332188 0.015220614735691 0.00868359307203215 0.000911655615265738 0.0206107422765738 0.0180262785553895 0.019912158776342 0.0212350770477643 2.33 1.05 0.2 0.018
"1454" 2006-06-16 -0.0102279620336945 0.00993346984238053 -0.0108374067508478 -0.00807961084399744 -0.00629682327560055 0.00135954682348771 0.00255131424438826 0.00216378864401889 0.0108733237391292 -0.0071928683081196 -0.00367787134994935 -0.43 -0.71 0 0.018
"1455" 2006-06-19 -0.00590413562824554 -0.00327787029218118 -0.00522898292447327 -0.0206475854141281 -0.00875069920444616 0.0203616918824636 -0.00272635164112833 0.00179905382803103 -0.0113708790171735 -0.000828006834452055 -0.00911679502408635 -1.01 -0.77 0.2 0.018
"1456" 2006-06-20 -0.0012733259722072 -0.00493492989731015 0.0135169064251108 -0.0102519525350705 0.00334852297032184 0.000443757404642975 0.0129396995792406 -0.00933908221162905 0.0177182995944023 0.00331445451794998 -8.07173438233111e-06 -0.07 -0.38 0.06 0.018
"1457" 2006-06-21 0.00488531881060483 0.0137741629469323 0.0177816999706739 0.00762207103209356 0.0133494381790968 0.0230492047225912 0.00431810755137918 -0.00906455650810623 0.00397102123043536 0.00970492568357417 0.00974095736598457 1.11 0.75 -0.19 0.018
"1458" 2006-06-22 0.0048614565614622 -0.00815199353183926 -0.00339682618473747 0.00077553050985335 -0.025449003464537 -0.00866544015482784 0.000537412046745844 -0.00146321125509152 -0.00395531459221665 -0.00858887532729358 -0.00527070376798 -0.52 0.14 0.13 0.018
"1459" 2006-06-23 -0.00273478891501644 -0.0136986848028825 -0.00486982032477157 0.0156977932551312 0.00153578960911283 -0.0166081945734016 -0.002148711482719 0.00293119225599003 0.0027492312836952 -0.0111385931627663 -0.000883089291260575 0.03 0.24 0.18 0.018
"1460" 2006-06-26 0.00105493256161315 0.015555658954248 0.0154150058948226 0.000381682087639224 0.00184086342991585 0.0142221016430195 0.00466543910727313 -0.00146155278421167 -0.00152332134210897 0.00271129006465043 0.00486947288067485 0.5 0.53 0.2 0.018
"1461" 2006-06-27 -0.00337109973376493 -0.0125820799587782 -0.0159038632563158 -0.0129695414305373 -0.00459256285002563 0.00175331140241153 -0.0042865960218077 0.000732166551904223 -0.0103717275656506 -0.00915297315345609 -0.00908401633191758 -1 -0.73 0.28 0.018
"1462" 2006-06-28 0.00739965453947855 0.0337951277607154 0.0105288679058435 0.00425121505967141 -0.0166108132175707 0.0131231842066646 0.000358824666244484 0.0021936915273828 0.00524014525692817 0.00608862931328491 0.00548745099167602 0.47 -0.36 0.13 0.018
"1463" 2006-06-29 0.0199370017684062 0.0353697129559312 0.0341654571441872 0.0380987871504901 0.0497341058706413 0.0133853252089702 0.021875488555815 0.0105801133179513 0.0211593469875508 0.0164856520009344 0.021565004012841 2.29 1.41 -0.31 0.018
"1464" 2006-06-30 -0.0102878811508709 -0.0165629857038779 -0.0159326490329461 0.000927054790808679 0.00119232120748936 -0.0072434576106466 -0.0243901351676817 0.0068589952495004 0.00570536937418553 -0.011086229589113 -0.00209765648533489 -0.02 1.15 0.08 0.018
"1465" 2006-07-03 0.0147610571337426 0.0189471009456621 0.0290445914815984 0.00592559945944737 0.0110116375898426 0.0171672333912165 0.0125896516249759 0.00143438112700878 0.00179164243058971 -0.0124554237958322 0.00786489559548098 0.72 -0.09 -0.21 0.02
"1466" 2006-07-05 0.00122902768587552 -0.0315083721825121 -0.0107303875443733 0.00589123925144763 -0.00618198904910006 -0.0147680368007089 -0.00657193484250429 -0.0010742253658953 -0.00774950085700965 -0.0115619141713383 -0.00724885167645606 -0.88 -0.54 0.32 0.02
"1467" 2006-07-06 0.00388790666054839 0.00533332297548084 0.000943625099421475 0.00164689101237347 -0.0020732363162409 0.00556758009953962 0.00929762241313248 0.00335557984363177 0.0041055470306024 -0.00638043911932018 0.00249421431509456 0.23 -0.06 0.04 0.02
"1468" 2006-07-07 -0.0052996289768571 -0.0153844890749779 -0.0009427355105317 -0.0109629611467058 -0.0151381835919296 -0.00766597538004476 0.000885304322855829 0.00289193951851852 -0.00938832492767161 -0.0154109916843228 -0.00674995000078316 -0.8 -0.87 0.68 0.02
"1469" 2006-07-10 0.00696685914829409 -0.0204739813039799 0.00400906342787621 0.00628147242048516 0.0150692363942972 0.00858349973666694 0.0084958900418024 -0.0129775275596165 0.00825414805801206 0.00391309736009871 0.00146978698153721 0.04 -0.29 0.56 0.02
"1470" 2006-07-11 0.000203817203907164 0.0269524518279389 0.00681041087536038 0.00385529131008666 0.0178151095551669 -0.0170208425959234 0.00473859041012892 -0.00511347996017075 -0.00879337784910461 -0.00108264916842393 0.00401635562402824 0.37 0.3 -0.09 0.02
"1471" 2006-07-12 -0.0118006181258201 -0.042313691096532 -0.0144621516223742 -0.00786397486181334 -0.0137106741418034 -0.0199137144337178 -0.0111792276688893 -0.00293660968106491 -0.0119301663950808 -0.0212441665790107 -0.0108690280904038 -1.21 -0.66 0.28 0.02
"1472" 2006-07-13 -0.0121476084014345 -0.00894862825150855 -0.0203551589458835 -0.0261751001365321 -0.0189292375985518 -0.0167846087652723 -0.00123668651218367 -0.0220911536352358 -0.0173372226633735 -0.0219268206023732 -0.0129667466321324 -1.43 -0.58 0.15 0.02
"1473" 2006-07-14 0.00687795541889535 0.00902942925725503 -0.0120805013759083 -0.0123040459622675 -0.00391924779908948 0.00134824841559689 -0.0155640831863225 0.000752805606283546 -0.00378076926406556 -0.0251363169935706 -0.00489428941789738 -0.6 -0.33 0.17 0.02
"1474" 2006-07-17 -0.00186301984936499 -0.00223719949193735 -0.00391271521167114 0.00210838891370724 0.0508468428069171 0.00852355842227337 0.00287488401134928 0.00639615087934264 -0.00126483068551275 -0.00069685759423499 -0.00138323982185629 -0.22 -0.45 0.05 0.02
"1475" 2006-07-18 0.00456244491608016 0.0207398155402461 -0.000490934862988901 0.0107096137540299 0.00259273574034413 0.0115657980655239 -0.000179364473051669 0.00897160474882042 0 0.0034868472503844 0.00191981710600997 0.17 0.17 0.29 0.02
"1476" 2006-07-19 0.0311729526111821 0.0153761026093349 0.0574798204100544 0.0238412615934644 0.00804377634440967 0.0290239191881037 0.0205408210658391 0.0177843029113678 0.0234322729379925 0.0238592262954238 0.0185551107468318 1.98 0.9 -0.26 0.02
"1477" 2006-07-20 -0.00600618780153639 -0.0751756895158567 -0.00162626261911114 -0.025134319996265 -0.0119692529012806 -0.0235039531172873 -0.000530162260690137 -0.00618829225017181 -0.00216595606222847 0.00203599060007509 -0.00847751129124774 -1.11 -1.61 0.67 0.02
"1478" 2006-07-21 0.00986890769567972 0.0029238819121884 0.00395562439013331 -0.0149762402009745 0.000865073683089301 0.0446384880981643 -0.00953884262459725 0.00146495827262694 -0.0117828006431679 -0.0128694451859038 -0.00707689829290425 -0.89 -0.84 0.22 0.02
"1479" 2006-07-24 0.00857601048079903 0.019241732727348 0.0243337389147089 0.00962287523956062 0.00403428081970669 0.00544657676813376 0.0148029894099768 0.016093738585359 0.0225916718437236 0.0162399019810935 0.01662513956544 1.75 0.9 -0.54 0.02
